time,open,high,low,close,"IXIC, NASDAQ: Open","IXIC, NASDAQ: High","IXIC, NASDAQ: Low","IXIC, NASDAQ: Close",SMA 50,SMA 100,SMA 200,Plot,Volume,Volume MA,Plot,Plot,Plot,Histogram,MACD,Signal
1685685600,27160.4,27167.46,27075.23,27078.88,NaN,NaN,NaN,NaN,26985.240199999884,27386.463700000026,27083.105100000026,23050.775099999973,407.90815418,817.1503693165046,26956.373333333257,26937.660952381004,NaN,37.252708941234665,10.214751037095994,-27.037957904138672
1685689200,27080.43,27121.14,27056.04,27057.5,NaN,NaN,NaN,NaN,26984.557399999885,27377.369200000026,27086.744950000026,23050.775099999973,316.05436221,810.6416686085046,26974.78444444437,26946.693809523862,NaN,33.8376959930163,15.259162087131699,-18.578533905884598
1685692800,27057.5,27181.7,27054.65,27174.2,NaN,NaN,NaN,NaN,26984.54399999989,27369.56070000002,27091.425300000024,23050.775099999973,377.75893202,780.3526094860046,27013.522222222146,26959.83952380958,NaN,37.54030241358471,28.34684411109629,-9.19345830248842
1685696400,27175.88,27187.23,27073.86,27085.03,NaN,NaN,NaN,NaN,26982.66059999989,27360.321400000026,27096.237900000022,23050.775099999973,411.55178643,770.3750230055045,27046.90888888881,26966.185714285766,NaN,32.28629362350899,31.16440872689782,-1.1218848966111707
1685700000,27084.73,27108.5,27072.67,27101.05,NaN,NaN,NaN,NaN,26981.762599999885,27351.21460000003,27101.133750000023,23050.775099999973,203.81965137,736.1964974285045,27078.90555555548,26975.77285714291,NaN,28.333268823450094,34.29470113270145,5.961432309251354
1685703600,27100.88,27173.66,27079.59,27136.51,NaN,NaN,NaN,NaN,26981.603599999886,27343.439300000024,27105.90815000002,23050.775099999973,384.56192191,723.3838908810046,27097.99555555548,26987.021904761958,NaN,26.578937809907515,39.18510457163575,12.606166761728232
1685707200,27136.52,27244.7,26998.25,27107.62,NaN,NaN,NaN,NaN,26982.366199999888,27335.423900000023,27110.33730000003,23050.775099999973,1740.1558242,746.4176716180045,27108.79333333326,26996.979523809583,NaN,22.127424954297375,40.26544795459995,18.138023000302574
1685710800,27107.12,27138.13,26877.62,26918.36,13190.4822,13252.075,13134.0946,13136.6267,26978.618799999887,27325.159400000026,27113.643250000026,23050.775099999973,1356.62923012,755.9242254300045,27090.949999999924,26988.495238095296,NaN,5.9338548090154575,25.555341511571896,19.62148670255644
1685714400,26911.95,26994.3,26898.16,26972.75,13136.5386,13228.76,13125.8644,13227.2455,26976.468399999892,27316.21050000003,27117.226650000022,23050.775099999973,969.89000782,760.0656417980045,27070.211111111035,26988.86952380958,NaN,-1.2348663245916889,18.077903796816827,19.312770121408516
1685718000,26973.26,27113.49,26967.64,27102.73,13227.9429,13242.214,13211.4154,13232.98,26975.83199999989,27307.99060000003,27122.089450000025,23050.775099999973,773.37221537,716.0338728390045,27072.861111111037,26995.44000000006,NaN,2.455600987629751,22.382271355945704,19.926670368315953
1685721600,27101.85,27125.91,27042.24,27062.87,13233.4649,13252.3219,13208.2781,13242.2405,26976.23859999989,27299.69050000003,27126.277250000025,23050.775099999973,598.6929969,710.8706990310045,27073.457777777705,27004.70619047625,NaN,1.9145480113839888,22.31985538254594,20.40530737116195
1685725200,27063.1,27099.75,27031.23,27063.87,13242.3818,13253.5891,13233.1762,13242.618,26979.194999999894,27291.14420000003,27130.195700000022,23050.775099999973,485.17033063,715.6656237405045,27061.198888888815,27013.85666666672,NaN,1.3528490889585463,22.096368732360133,20.743519643401587
1685728800,27062.36,27198.35,27013.24,27194.95,13242.7752,13251.4799,13217.425,13243.5542,26984.218399999892,27285.140300000035,27134.935850000023,23050.775099999973,861.57350441,743.2185930005046,27073.41222222215,27027.847619047676,NaN,9.10597316579667,32.125986100647424,23.020012934850755
1685732400,27197.7,27293.42,27135.7,27245.37,13244.3056,13256.214,13230.8386,13239.8382,26987.950599999895,27281.176200000034,27139.692250000026,23050.775099999973,1283.09644762,781.1668949475046,27089.447777777703,27044.684285714346,NaN,16.495948519820864,43.639948584626836,27.144000064805972
1685736000,27249.05,27279.65,27181.24,27181.74,13241.0913,13241.0913,13240.7659,13240.7659,26990.676799999896,27276.815500000037,27143.546650000022,23050.775099999973,690.63853982,708.0945022030046,27094.47333333326,27061.645238095294,NaN,15.95491240846265,47.087640575384285,31.132728166921634
1685739600,27181.43,27254.33,27153.94,27220.93,NaN,NaN,NaN,NaN,26994.757199999895,27271.942100000037,27147.929750000025,23050.775099999973,517.52474861,713.3498071320046,27107.06333333326,27082.425238095297,NaN,16.996601687811392,52.37848027668588,35.381878588874486
1685743200,27220.91,27304.39,27210.73,27274.58,NaN,NaN,NaN,NaN,26997.85399999989,27268.152500000037,27152.49725000002,23050.775099999973,440.42818771,700.5204668855046,27146.64333333326,27104.401428571487,NaN,19.859770231733137,60.20659137854091,40.34682114680777
1685746800,27276.36,27283.3,27242.68,27252.22,NaN,NaN,NaN,NaN,27000.93279999989,27264.134400000043,27157.634400000024,23104.084149999973,299.21511994,702.0823477745046,27177.69555555548,27118.092857142918,NaN,18.818469604182063,63.86990815203535,45.05143854785329
1685750400,27252.19,27252.95,27167.06,27177.09,NaN,NaN,NaN,NaN,27000.644199999893,27258.92300000004,27162.14075000002,23104.084149999973,202.93584272,667.2046402305045,27185.9577777777,27126.028571428636,NaN,11.973960823181116,60.01888957682968,48.04492875364856
1685754000,27177.09,27199.06,27110.38,27141.54,NaN,NaN,NaN,NaN,26999.083599999893,27253.51320000004,27166.09830000002,23104.084149999973,340.22777803,633.0602791010044,27194.698888888815,27129.00904761911,NaN,4.349526113840639,53.48183639594936,49.13231028210872
1685757600,27141.71,27180.27,27140.6,27159.95,NaN,NaN,NaN,NaN,27000.82099999989,27248.079000000038,27170.013400000018,23104.084149999973,114.69249898,618.3994963410045,27205.37444444437,27129.035238095305,NaN,0.06962209830754773,49.219337904993154,49.149715806685606
1685761200,27160.45,27182.71,27141.83,27151.51,NaN,NaN,NaN,NaN,27002.043599999888,27242.076300000037,27173.41550000002,23104.084149999973,147.2013944,609.9568479505044,27200.547777777705,27132.49380952387,NaN,-3.603298188324473,44.64559307128002,48.24889125960449
1685764800,27151.86,27169.4,27119.65,27168.57,NaN,NaN,NaN,NaN,27010.833999999886,27236.523300000033,27176.78900000002,23104.084149999973,119.85696864,597.0617497815044,27192.014444444372,27137.78285714292,NaN,-5.067669209476264,41.91430474775916,46.981973957235425
1685768400,27168.52,27173.98,27147.22,27165.78,NaN,NaN,NaN,NaN,27018.44059999989,27230.383100000032,27180.210450000017,23104.084149999973,77.72111467,580.3702161935045,27190.241111111038,27137.381904761965,NaN,-6.326229972614648,39.07418649146712,45.400416464081765
1685772000,27166.3,27218.69,27166.05,27188.64,NaN,NaN,NaN,NaN,27025.95279999989,27224.331100000036,27183.832550000017,23104.084149999973,108.70673259,575.6145702545044,27186.65333333326,27142.315714285774,NaN,-5.738475183670275,38.227322484493925,43.9657976681642
1685775600,27187.55,27203.09,27172.62,27181.39,NaN,NaN,NaN,NaN,27032.47619999989,27217.719000000037,27187.325050000018,23104.084149999973,84.66946311,560.6199473145044,27176.29888888881,27146.14142857149,NaN,-5.932767364837844,36.549838462116895,42.48260582695474
1685779200,27181.13,27186.56,27151.14,27154,NaN,NaN,NaN,NaN,27039.64259999989,27211.385400000032,27190.73120000002,23104.084149999973,105.9720314,478.9107576745044,27165.385555555476,27146.97428571435,NaN,-7.8788120913065995,32.63409071282149,40.51290280412809
1685782800,27154.25,27162.25,27143.58,27160.75,NaN,NaN,NaN,NaN,27046.689199999888,27205.335400000036,27194.406500000023,23104.084149999973,112.70199833,416.7143960850043,27163.569999999923,27149.50428571435,NaN,-8.624114046625436,29.732760245846293,38.35687429247173
1685786400,27161.52,27187.96,27125.02,27149.64,NaN,NaN,NaN,NaN,27051.194599999886,27198.729100000033,27198.098350000022,23104.084149999973,225.5448633,379.4971388590043,27164.469999999925,27160.51761904768,NaN,-9.697871110578852,26.234535404248163,35.932406514827015
1685790000,27149.91,27181.74,27136.89,27143.42,NaN,NaN,NaN,NaN,27055.708799999888,27192.70130000003,27201.59840000002,23104.084149999973,158.97071153,348.77706366700426,27162.63333333326,27168.644761904823,27162.63333333326,-10.587037567796067,22.69860955508193,33.285647122878
1685793600,27143.42,27181.25,27142.91,27177.21,NaN,NaN,NaN,NaN,27061.896799999886,27186.498000000032,27205.30220000002,23104.084149999973,193.25254299,328.50504097150423,27165.488888888813,27172.191428571492,NaN,-8.736419904355074,22.365122242434154,31.101542146789228
1685797200,27177.09,27193.5,27160.06,27179.3,NaN,NaN,NaN,NaN,27067.519999999888,27179.612000000034,27209.41720000002,23104.084149999973,194.26884244,313.9599665620043,27166.681111111033,27177.735714285773,NaN,-7.268678943309418,22.015693467652454,29.284372410961872
1685800800,27178.38,27202.29,27176.91,27183.64,NaN,NaN,NaN,NaN,27072.157599999886,27172.216700000034,27213.117700000017,23104.084149999973,201.82427329,280.97250500600427,27168.66555555548,27183.439047619107,NaN,-5.957702555073247,21.837244217120315,27.794946772193562
1685804400,27183.13,27339.43,27137.51,27314.49,NaN,NaN,NaN,NaN,27080.452999999885,27164.899300000034,27217.14205000002,23104.084149999973,656.51381451,249.64337335050428,27182.648888888813,27189.131428571483,NaN,3.2734447462238165,31.886752704973333,28.613307958749516
1685808000,27311.26,27326.48,27241.24,27258.62,NaN,NaN,NaN,NaN,27087.619799999888,27158.24270000003,27221.04390000002,23104.084149999973,545.00794038,242.36184337850426,27191.229999999923,27189.762380952438,27191.229999999923,5.061394710570561,34.94005134696272,29.878656636392158
1685811600,27258.85,27266.07,27130.77,27170.19,NaN,NaN,NaN,NaN,27093.05339999989,27151.698300000033,27224.634050000022,23104.084149999973,383.0307569,235.63714379300427,27193.028888888814,27189.212380952442,NaN,0.0009264149763268392,29.87981465511257,29.87888824013624
1685815200,27170.09,27193.13,27134.9,27156.14,NaN,NaN,NaN,NaN,27094.24559999989,27146.925200000034,27228.12370000002,23104.084149999973,217.31448139,224.48145847700425,27192.51666666659,27186.1271428572,NaN,-4.339963936690317,24.453933319273347,28.793897255963664
1685818800,27156.85,27173.88,27042.38,27106.96,NaN,NaN,NaN,NaN,27097.08699999989,27141.14900000003,27231.27990000002,23104.084149999973,557.61776112,237.40159053600428,27187.77444444437,27178.145238095294,NaN,-10.234303002647,16.001018502654915,26.235321505301915
1685822400,27105.6,27131.92,27064.8,27070.74,NaN,NaN,NaN,NaN,27099.20679999989,27134.603700000032,27234.39865000002,23104.084149999973,291.76323951,241.84296037550425,27179.698888888815,27169.503333333385,NaN,-15.942919663838406,6.306671925503906,22.249591589342312
1685826000,27070.92,27084.47,26929.04,27015.38,NaN,NaN,NaN,NaN,27102.148799999894,27127.623200000035,27236.74665000002,23104.084149999973,567.48425223,253.20578408550426,27161.717777777703,27161.802857142913,27161.717777777703,-22.421006947980615,-5.7766670956334565,16.64433985234716
1685829600,27015.49,27081.47,27014.41,27076.16,NaN,NaN,NaN,NaN,27106.23779999989,27120.532000000036,27238.22515000002,23104.084149999973,241.65462174,259.55389022350425,27150.257777777704,27158.68952380958,NaN,-21.578905985576547,-10.329292629623524,11.249613355953022
1685833200,27076.12,27087.14,27059.68,27075.63,NaN,NaN,NaN,NaN,27109.72759999989,27112.633100000032,27239.737050000018,23155.09334999997,165.12523966,260.4500824865043,27138.25666666659,27154.674285714336,NaN,-20.056275446761383,-13.820730952498707,6.235544494262675
1685836800,27075.57,27076.77,27014.84,27016.62,NaN,NaN,NaN,NaN,27112.223999999896,27104.999600000032,27240.758400000017,23155.09334999997,168.9135712,262.9029126145043,27105.159999999923,27148.250952381004,NaN,-21.87326563371784,-21.106037547884625,0.7672280858332146
1685840400,27016.09,27081.58,26963.75,27050.75,NaN,NaN,NaN,NaN,27116.727799999895,27098.130500000032,27242.374700000022,23155.09334999997,304.17012194,274.2253629780043,27082.063333333255,27142.640476190525,NaN,-19.694384959487028,-23.85075311352557,-4.156368154038542
1685844000,27051.24,27100.68,27043.43,27089.32,NaN,NaN,NaN,NaN,27122.823199999897,27091.523900000033,27244.08760000002,23155.09334999997,214.66983854,279.5235182755043,27073.0777777777,27138.999523809573,NaN,-14.796952453279484,-22.6525587206379,-7.855606267358414
1685847600,27093.32,27093.34,27051.57,27066.5,NaN,NaN,NaN,NaN,27127.891599999894,27085.118000000035,27245.508200000022,23155.09334999997,118.05197888,281.1926440640043,27063.1177777777,27133.183333333378,NaN,-12.336356964498847,-23.276052472981974,-10.939695508483126
1685851200,27067.11,27090.08,27045.73,27057.84,NaN,NaN,NaN,NaN,27129.754399999892,27078.04400000003,27246.97380000002,23155.09334999997,346.50545353,293.2193151705043,27057.659999999923,27127.30000000004,NaN,-10.600337017762593,-24.190116780686367,-13.589779762923774
1685854800,27057.61,27061.41,27034.88,27045.24,NaN,NaN,NaN,NaN,27130.450399999892,27070.94700000003,27248.484850000023,23155.09334999997,87.85400296,291.9769154020043,27054.826666666588,27122.120952381,NaN,-9.636753300806113,-25.635721388931415,-15.998968088125302
1685858400,27044.86,27148.19,27043.01,27135.11,NaN,NaN,NaN,NaN,27131.57359999989,27065.44580000003,27250.628100000024,23155.09334999997,203.89354779,290.8943496265043,27068.129999999925,27120.900000000045,NaN,-2.646470177314093,-19.307055809767917,-16.660585632453824
1685862000,27138.45,27165.4,27131.57,27152.27,NaN,NaN,NaN,NaN,27131.430999999895,27060.28990000003,27252.795500000026,23155.09334999997,195.6558636,292.72860723000434,27076.586666666593,27121.025238095284,NaN,3.1206386900803356,-12.759787269853405,-15.88042595993374
1685865600,27156.14,27162.12,27127.34,27154.47,NaN,NaN,NaN,NaN,27132.94279999989,27059.091500000028,27255.224600000027,23155.09334999997,126.71476086,289.40171812350434,27085.34666666659,27121.551428571478,NaN,6.856939436523676,-7.309251664279145,-14.166191100802822
1685869200,27155.48,27246.75,27154.36,27220.43,NaN,NaN,NaN,NaN,27136.20139999989,27060.379400000027,27257.703200000025,23155.09334999997,244.35655159,291.90610358100434,27107.992222222147,27123.60952380957,NaN,13.177891829992292,2.3061736866875435,-10.871718143304749
1685872800,27223.17,27233.56,27198.8,27228.41,NaN,NaN,NaN,NaN,27137.285599999894,27060.914800000028,27260.075600000026,23155.09334999997,73.5874941,285.4942646215044,27127.73222222215,27125.948095238142,27127.73222222215,17.057315804208976,10.44992661195647,-6.607389192252505
1685876400,27227.69,27238.02,27188.15,27203.73,NaN,NaN,NaN,NaN,27139.659599999894,27061.16010000003,27262.259000000027,23155.09334999997,148.48090003,260.0926188975044,27140.44444444437,27126.904761904807,NaN,17.07990927698782,14.74249740398227,-2.33741187300555
1685880000,27202.97,27220.16,27168.85,27217.86,NaN,NaN,NaN,NaN,27141.995799999888,27061.87920000003,27264.48180000003,23155.09334999997,147.07301882,240.19587281950436,27157.262222222147,27122.303333333377,NaN,17.121766688124104,19.06479648714958,1.9430297990254761
1685883600,27217.71,27303.47,27214.8,27255.17,NaN,NaN,NaN,NaN,27144.368999999893,27062.986300000033,27267.02105000003,23155.09334999997,201.60215124,231.12444253650438,27179.1877777777,27122.13904761909,NaN,18.613773605591433,25.210246806014766,6.596473200423334
1685887200,27257.28,27266.86,27180.1,27242.9,NaN,NaN,NaN,NaN,27147.074599999887,27064.720400000027,27269.42345000003,23155.09334999997,244.99360199,232.50839856650435,27201.14999999992,27125.601428571474,NaN,17.729988344221624,28.758958630700363,11.02897028647874
1685890800,27242.74,27252.66,27189.71,27190.58,NaN,NaN,NaN,NaN,27152.51899999989,27065.568900000027,27271.677950000027,23155.09334999997,195.86922986,214.42097200350435,27207.313333333255,27127.241428571477,NaN,12.807124389941325,27.037875773905398,14.230751383964073
1685894400,27188.93,27203.52,27170.09,27180.21,NaN,NaN,NaN,NaN,27156.66819999989,27066.568300000028,27274.051500000027,23155.09334999997,156.15086979,207.64035351750437,27210.417777777697,27130.729523809565,NaN,8.258669794084632,24.554088626569865,16.295418832485232
1685898000,27180.51,27217.58,27177.01,27188.95,NaN,NaN,NaN,NaN,27158.39259999989,27067.112300000026,27276.412050000028,23155.09334999997,124.88747951,185.51051488150435,27214.24888888881,27136.358571428613,NaN,5.384057612992528,23.025490848725894,17.641433235733366
1685901600,27188.46,27214.74,27187.7,27199.91,NaN,NaN,NaN,NaN,27161.133399999886,27068.686000000034,27278.95315000003,23155.09334999997,209.47948207,183.90175789800435,27211.968888888812,27145.145714285754,NaN,3.8386732076536134,22.439774745300383,18.60110153764677
1685905200,27199.26,27226.13,27196.49,27221.2,NaN,NaN,NaN,NaN,27164.27999999989,27071.73750000003,27281.512550000036,23155.09334999997,148.88787781,183.08988980550436,27211.167777777697,27152.052380952424,NaN,3.8579219794070703,23.423504011905607,19.565582032498536
1685908800,27221.2,27271.72,27213.15,27250.39,NaN,NaN,NaN,NaN,27165.388799999888,27074.803600000032,27284.139850000036,23155.09334999997,215.28899734,185.40866111250438,27216.352222222144,27160.37428571433,NaN,5.352210021742703,26.255844559676916,20.903634537934213
1685912400,27248.86,27284.18,27194.36,27202.47,NaN,NaN,NaN,NaN,27164.530799999884,27076.24070000003,27286.951100000035,23155.09334999997,218.82318218,181.14131412450436,27214.642222222144,27169.22428571433,NaN,2.759512227990008,24.353024822921725,21.593512594931717
